id,docket_id,entry_id,entry_number,date_filed,description
829,13818,103330631,112,2019-09-06,"NOTICE OF APPEARANCE AS ADDITIONAL COUNSEL, on behalf of Appellee Jose Galvan and Mary Galvan, FILED. Service date 09/06/2019 by US mail. [2649507] [18-3845] [Entered: 09/06/2019 03:57 PM]"
830,13818,103330632,113,2019-09-06,"OPPOSITION TO MOTION, [110], [110], on behalf of Appellee Arkansas Teachers Retirement System, Fresno County Employees' Retirement Association, Jose Galvan and Mary Galvan, FILED. Service date 09/06/2019 by CM/ECF, US mail. [2649564] [18-3845] [Entered: 09/06/2019 04:14 PM]"
831,13818,103330633,114,2019-09-06,"ATTORNEY, Nicholas R Diamand for Mary Galvan Jose Galvan, in case 18-3845, [112], ADDED.[2649628] [18-3845] [Entered: 09/06/2019 04:37 PM]"
832,13818,103330634,118,2019-09-10,"MOTION ORDER, granting motion to file late appendix and to waive the requirement of serving Appellees who have not filed a Notice of Appearance; denying request to require Appellees to file an appearance if they owned Facebook stock [110][110], filed by Appellant James J. Hayes, by JFB, copy to pro se appellant, FILED. [2651905][118] [18-3845] [Entered: 09/10/2019 04:24 PM]"
833,13818,103330635,119,2019-09-12,"CURED DEFECTIVE Brief and Appendix [89], [103], [108], [109], [118], on behalf of Appellant James J. Hayes, FILED.[2653670] [18-3845] [Entered: 09/12/2019 11:08 AM]"
834,13956,103488544,2,2019-09-20,"DISTRICT COURT JUDGMENT, dated 09/06/2019, RECEIVED.[2663349] [19-3051] [Entered: 09/24/2019 03:59 PM]"
835,13956,103488545,3,2019-09-20,"PAYMENT OF DOCKETING FEE, on behalf of Appellant Christopher Collins, district court receipt # 465401244636, FILED.[2663351] [19-3051] [Entered: 09/24/2019 04:00 PM]"
836,13956,103488546,4,2019-09-20,"ELECTRONIC INDEX, in lieu of record, FILED.[2663358] [19-3051] [Entered: 09/24/2019 04:00 PM]"
837,13956,103488543,1,2019-09-20,"NOTICE OF CRIMINAL APPEAL, with district court docket, on behalf of Appellant Christopher Collins, FILED. [2663342] [19-3051] [Entered: 09/24/2019 03:56 PM]"
838,13956,103488547,5,2019-09-24,"NON-ADMITTED ATTORNEY, Attorney Jonathan R. Barr, Esq. for Appellant Christopher Collins, orally informed to apply for admission forthwith and submit Addendum A to Notice of Appearance, NOTIFIED.[2663371] [19-3051] [Entered: 09/24/2019 04:05 PM]"
839,13956,105236814,6,2019-10-02,"NOTICE OF APPEARANCE AS SUBSTITUTE COUNSEL, on behalf of Appellant Christopher Collins, FILED. Service date 10/02/2019 by CM/ECF. [2670260] [19-3051] [Entered: 10/02/2019 01:12 PM]"
840,13956,105236815,7,2019-10-02,"ATTORNEY, Jonathan B. New, [6], in place of attorney Jonathan R. Barr, SUBSTITUTED.[2670699] [19-3051] [Entered: 10/02/2019 04:33 PM]"
841,13956,105236816,8,2019-10-02,"ACKNOWLEDGMENT AND NOTICE OF APPEARANCE, on behalf of Appellant Christopher Collins, FILED. Service date 10/02/2019 by CM/ECF.[2670761] [19-3051] [Entered: 10/02/2019 04:50 PM]"
842,13956,105236817,9,2019-10-02,"FRAP 42 STIPULATION, With Prejudice, RECEIVED. Service date 10/02/2019 by CM/ECF.[2670836] [19-3051] [Entered: 10/02/2019 05:56 PM]"
843,13956,105236818,11,2019-10-07,"NOTICE OF APPEARANCE AS ADDITIONAL COUNSEL, on behalf of Appellee USA United States of America, FILED. Service date 10/07/2019 by CM/ECF. [2673511] [19-3051] [Entered: 10/07/2019 08:57 AM]"
844,13956,105236819,12,2019-10-09,"ATTORNEY, Max Nicholas for United States of America, in case 19-3051, [11], ADDED.[2676018] [19-3051] [Entered: 10/09/2019 09:51 AM]"
845,14462,96202567,1,2019-07-24,Private civil case docketed. Fee paid. Docketing Statement due for Appellant Demetrios Pullos by 07/30/2019. Transcript information sheet due by 08/07/2019. Appellant's brief due on or before 09/03/2019 for Demetrios Pullos. [1] [7019241] [19-2401] (CAG) [Entered: 07/24/2019 02:41 PM]
846,14462,116697201,31,2019-11-26,"Motion filed by Appellant Demetrios Pullos in 19-2401, Appellant Shaun A. House in 19-2408 to extend time to file appellant reply brief. [31] [7046308] [19-2401, 18-3307, 19-2408] (Geyser, Daniel) [Entered: 11/26/2019 09:48 AM]"
847,14462,116697202,32,2019-11-26,"Order issued GRANTING unopposed motion to extend time to file appellants' reply briefs. [31] Appellants in 19-2401 and 19-2408 shall file their joint consolidated reply brief, if any, by 01/21/2020. Appellant in 18-3307 shall file his reply brief, if any, by 01/21/2020. WLS [32] [7046487] [18-3307, 19-2401, 19-2408] (ER) [Entered: 11/26/2019 02:23 PM]"
848,14462,116697203,33,2019-11-27,"Paper copies of appellee brief filed by Appellee Shaun A. House in 18-3307. [33] [7046849] [18-3307, 19-2401, 19-2408] (DRS) [Entered: 11/27/2019 01:41 PM]"
849,14462,116697204,34,2019-12-02,"Submitted brief by Andrew J. Pincus for amicus The Chamber of Commerce of the United States of America. Consent from all parties contained within brief. [34] NOTE: Access to this entry is limited to counsel of record. Once the document is approved by the court, it will be filed onto the court's docket as a separate entry which will be open to the public. [7047150] [18-3307, 19-2401, 19-2408] (Pincus, Andrew) [Entered: 12/02/2019 03:18 PM]"
850,14462,116697205,36,2019-12-02,"Amicus brief filed by Amicus Curiae Chamber of Commerce of the United States of America in 19-2401, 19-2408 by consent. Paper copies due on 12/09/2019. Electronically Transmitted. [36] [7047519] [19-2401, 19-2408] (GW) [Entered: 12/03/2019 02:50 PM]"
851,14462,116697206,35,2019-12-03,"Paper copies of amicus brief filed by Amicus Curiae Theodore H. Frank in 19-2401, 19-2408. [35] [7047299] [19-2401, 19-2408] (MAN) [Entered: 12/03/2019 09:22 AM]"
852,14462,116697207,37,2019-12-09,"Paper copies of amicus brief filed by Amicus Curiae Chamber of Commerce of the United States of America in 19-2401, 19-2408. [37] [7048868] [19-2401, 19-2408] (GW) [Entered: 12/09/2019 04:04 PM]"
853,14462,116697208,38,2020-01-03,"ORDER: Appellee Shaun House shall file a paper captioned â€œAmended Jurisdictional Statementâ€� on or before January 10, 2020, that provides the omitted information noted above and otherwise complies with all the requirements of Circuit Rule 28(b), and if appellantâ€™s brief is not complete and correct, Circuit Rule 28(a) also. IT IS FURTHER ORDERED, that the Clerk DISTRIBUTE, along with the briefs in this appeal, copies of this order and appelleeâ€™s â€œAmended Jurisdictional Statementâ€� to the assigned merits panel. (See order for details) DW [38] [7053726] [18-3307, 19-2401, 19-2408] (VG) [Entered: 01/03/2020 02:45 PM]"
854,14462,116697209,39,2020-01-21,"NOTICE: Attorney Theodore H. Frank for Appellant Theodore H. Frank in 18-3307 will not be available for oral argument February 27, February 28, March 2, March 3. [39] [7057314] [18-3307, 19-2401, 19-2408] (Frank, Theodore) [Entered: 01/21/2020 01:33 PM]"
855,14462,116697210,40,2020-01-21,"Submitted appellant reply brief by Theodore H Frank for Appellant Theodore H. Frank in 18-3307. [40] NOTE: Access to this entry is limited to counsel of record. Once the document is approved by the court, it will be filed onto the court's docket as a separate entry which will be open to the public. [7057468] [18-3307, 19-2401, 19-2408] (Frank, Theodore) [Entered: 01/21/2020 05:19 PM]"
856,14462,125487454,47,2020-01-27,"Paper copies of appellant reply brief filed by Appellant Demetrios Pullos in 19-2401, Appellant Shaun A. House in 19-2408. [47] [7058676] [19-2401, 18-3307, 19-2408] (CAH) [Entered: 01/27/2020 11:48 AM]"
857,14462,125487455,48,2020-01-28,"Paper copies of appellant reply brief filed by Appellant Theodore H. Frank in 18-3307. [48] [7058932] [18-3307, 19-2401, 19-2408] (CAH) [Entered: 01/28/2020 10:59 AM]"
858,14462,125487456,49,2020-01-29,"Argument set for Tuesday, April 14, 2020, at 9:30 a.m. in the Main Courtroom, Room 2721. Minutes to be assigned later. [49] [7059228] [18-3307] (SK) [Entered: 01/29/2020 01:24 PM]"
859,14462,125487457,50,2020-01-29,"Argument set for Tuesday, April 14, 2020, at 9:30 a.m. in the Main Courtroom, Room 2721. Minutes to be assigned later. [50] [7059229] [19-2401, 19-2408] (SK) [Entered: 01/29/2020 01:30 PM]"
860,14462,125487458,51,2020-02-19,"Argument reset for Tuesday, April 14, 2020 at 9:30 a.m. in the Main Courtroom, Room 2721. Each side limited to 15 minutes. [51] [7063312] [18-3307] (SK) [Entered: 02/19/2020 12:39 PM]"
861,14462,125487459,52,2020-02-19,"Argument reset for Tuesday, April 14, 2020 at 9:30 a.m. in the Main Courtroom, Room 2721. Each side limited to 15 minutes. [52] [7063317] [19-2401, 19-2408] (SK) [Entered: 02/19/2020 12:42 PM]"
862,14462,125487460,53,2020-03-14,"Received argument confirmation from Daniel L. Geyser for Appellant Demetrios Pullos in 19-2401, Appellant Shaun A. House in 19-2408. [53] [7068578] [19-2401, 19-2408] (Geyser, Daniel) [Entered: 03/14/2020 09:31 PM]"
863,14462,125487461,54,2020-03-18,"ORDER: Counsel in this appeal shall present oral argument by telephone. No attorneys will be present in the courtroom. Counsel should contact the clerkâ€™s office for further instructions. Further, if all parties agree that this appeal can be resolved based on the briefs and record and without oral argument, the parties should file a joint motion to waive oral argument no later than seven days before the date of argument. See Fed. R. App. P. 34(a). SCR [54] [7069231] [19-2401, 19-2408] (FP) [Entered: 03/18/2020 11:32 AM]"
864,14462,125487462,55,2020-03-18,"ORDER: Counsel in this appeal shall present oral argument by telephone. No attorneys will be present in the courtroom. Counsel should contact the clerkâ€™s office for further instructions. IT IS FURTHER ORDERED that if all parties agree that this appeal can be resolved based on the briefs and record and without oral argument, the parties should file a joint motion to waive oral argument no later than seven days before the date of argument. See Fed. R. App. P. 34(a). SCR [55] [7069281] [18-3307] (VG) [Entered: 03/18/2020 12:33 PM]"
865,14462,125487463,56,2020-04-08,"Received argument confirmation per argument email form for Attorney Mr. Daniel Luke Geyser, Esq. for Appellant Demetrios Pullos in 19-2401 and Appellant Shaun A. House in 19-2408. [56] [7073512] [19-2401, 19-2408] (CAH) [Entered: 04/08/2020 09:52 AM]"
866,14740,104943125,89,2019-07-16,"MOTION ORDER, granting sealed motion for permission to file brief and appendix under seal; granting sealed motion to waive the requirement of filing a redacted brief, [66] it is hereby ordered that the motion is subject to review by the panel that will determine the merits of the appeal, filed by Appellant Llesh Biba, by DC, FILED. [2609636][89] [18-2091] [Entered: 07/16/2019 11:53 AM]"
867,14740,104943126,90,2019-07-22,"CASE CALENDARING, for the week of 10/21/2019, PANEL B, PROPOSED.[2613960] [18-2091] [Entered: 07/22/2019 02:08 PM]"
868,14740,104943127,93,2019-08-05,"CASE CALENDARING, for argument on 10/21/2019, B Panel, SET.[2624157] [18-2091] [Entered: 08/05/2019 12:46 PM]"
869,14740,104943128,94,2019-08-06,"ARGUMENT NOTICE, to attorneys/parties, TRANSMITTED.[2625565] [18-2091] [Entered: 08/06/2019 03:15 PM]"
870,14740,104943129,95,2019-08-07,"NOTICE OF HEARING DATE ACKNOWLEDGMENT, on behalf of Appellee USA United States of America, FILED. Service date 08/07/2019 by CM/ECF. [2626748] [18-2091] [Entered: 08/07/2019 03:28 PM]"
871,14740,104943130,96,2019-08-09,"NOTICE OF HEARING DATE ACKNOWLEDGMENT, on behalf of Appellant Llesh Biba, FILED. Service date 08/09/2019 by CM/ECF. [2628440] [18-2091] [Entered: 08/09/2019 10:47 AM]"
872,14740,104943131,97,2019-08-12,"MOTION, to vacate judgment, on behalf of Appellant Llesh Biba, FILED. Service date 08/12/2019 by CM/ECF. [2629619] [18-2091] [Entered: 08/12/2019 11:36 AM]"
873,14740,104943132,100,2019-08-21,"OPPOSITION TO MOTION, to vacate judgment [97], on behalf of Appellee USA United States of America, FILED. Service date 08/21/2019 by CM/ECF. [2638189] [18-2091] [Entered: 08/21/2019 01:21 PM]"
874,14740,104943133,104,2019-09-05,"NEW CASE MANAGER, Jessica Mckenzie, ASSIGNED.[2648344] [18-2091] [Entered: 09/05/2019 04:08 PM]"
875,14740,104943134,105,2019-10-02,"FRAP 28(j) LETTER, dated 10/02/2019, on behalf of Appellee USA United States of America, RECEIVED. Service date 10/02/2019 by CM/ECF.[2670473] [18-2091] [Entered: 10/02/2019 03:15 PM]"
876,15095,105462063,139,2019-03-01,"FRAP 28(j) LETTER, dated 03/01/2019, on behalf of Appellee Banco Santander, S.A., Santander Bank, N.A., Santander Holdings U.S.A., Inc. and Santander Investment Securities Inc., RECEIVED. Service date 03/01/2019 by CM/ECF.[2508311] [18-3226] [Entered: 03/01/2019 09:50 AM]"
877,15095,105462064,140,2019-03-01,"CURED DEFECTIVE DOCUMENT: FRAP 28(j) LETTER, dated 03/01/2019, on behalf of Appellee Banco Santander, S.A., Santander Bank, N.A., Santander Holdings U.S.A., Inc. and Santander Investment Securities Inc., [138], on behalf of Appellee Banco Santander, S.A., Santander Holdings U.S.A., Inc. and Santander Investment Securities Inc. in 18-3226, FILED.[2508431] [18-3226, 18-3474, 18-3629] [Entered: 03/01/2019 10:43 AM]"
878,15095,105462065,145,2019-03-25,"CASE, before BDP, PWH, CFD, HEARD.[2524847] [18-3226, 18-3474, 18-3629] [Entered: 03/25/2019 11:26 AM]"
879,15095,105462066,146,2019-04-26,"FRAP 28(j) LETTER, dated 04/26/2019, on behalf of Appellee Banco Santander, S.A., Santander Bank, N.A., Santander Holdings U.S.A., Inc. and Santander Investment Securities Inc., RECEIVED. Service date 04/26/2019 by CM/ECF.[2549385] [18-3226] [Entered: 04/26/2019 01:06 PM]"
880,15095,105462067,148,2019-04-29,"FRAP 28(j) LETTER, dated 04/29/2019, on behalf of Appellant Antonio Cosio Abadi, BBVA Bancomer Servicios, S.A., Institucion de Banca Multiple, Grupo Financiero BBVA Bancomer, as trustee of Trust F/703850, Enrique Rojas Blasquez, Jose Maria Casanueva Y Llaguno, Julio Andres Maza Casas, Elias Abadi Cherem, Jaime Abadi Cherem, Consultores CGEK, S.C., Rogelio Barrenechea Cuenca, Pedro de Garay Montero, Sofia de Garay Montero, Luis de Garay Russ, Xochitl de Guadalupe Montero Motta, Arantzazu del Valle Diharce, Edmundo del Valle Diharce, Jose Eduardo del Valle Diharce, Antonio del Valle Perochena, Francisco Javier del Valle Perochena, Juan Pablo del Valle Perochena, Maria Blanca del Valle Perochena, Maria de Guadalupe del Valle Perochena, Jose Manuel Fierro Von Mohr, Fondo Administrado 5, S.A de C.V., Fondo de Inversion de Renta Variable, GBM Capital Bursatil, S.A. de C.V., Fondo de Inversion de Renta Variable, GBM Fondo de Inversion Total, S.A. de C.V., Fondo de Inversion de Renta Variable, GBM Global, S.A. de C.V., Fondo de Inversion de Renta Variable, Gerardo Madrazo Gomez, Fernando Ramos Gonzalez de Castilla, Grupo Bursatil Mexicano, S.A. de C.V., Casa de Bolsa, as trustee of Trusts F/000138; F/000139; F/101; and F/100, Grupo Bursatil Mexicano, S.A. de Grow Investments S.A. de C.V., Alonso de Garay Gutierrez, Divo Milan Haddad, Hechos con Amor, S.A. de C.V., Inmobiliaria Asturval, S.A. de C.V., Raimundo Esteban Istilart Elizalde, David Troice Jalife, Jacobo Troice Jalife, Arturo Grinberg Kreimerman, Alejandro Finkler Kudler, Alejandra Perez Mina, German Larrea Mota-Velasco, Jorge Rojas Mota-Velasco, Jorge Esteve Recolons, Eugenio Santiago Clario Reyes, Antonio del Valle Ruiz, Carlos Ruiz Sacristan, Jaime Ruiz Sacristan, Simple Investments, S.A. de C.V., Luis Francisco Suinaga Aguilar, Abraham Abadi Tawil, Maria Eugenia Velasco Fernandez, Alejandra Rojas Velasco, Georgina Rojas Velasco, Isabel Rojas Velasco and Maria Rojas Velasco, RECEIVED. Service date 04/29/2019 by CM/ECF.[2550534] [18-3226] [Entered: 04/29/2019 01:38 PM]"
881,15095,105462068,150,2019-06-18,"LETTER, on behalf of Appellant Antonio Cosio Abadi, BBVA Bancomer Servicios, S.A., Institucion de Banca Multiple, Grupo Financiero BBVA Bancomer, as trustee of Trust F/703850, Enrique Rojas Blasquez, Jose Maria Casanueva Y Llaguno, Julio Andres Maza Casas, Elias Abadi Cherem, Jaime Abadi Cherem, Consultores CGEK, S.C., Rogelio Barrenechea Cuenca, Pedro de Garay Montero, Sofia de Garay Montero, Luis de Garay Russ, Xochitl de Guadalupe Montero Motta, Arantzazu del Valle Diharce, Edmundo del Valle Diharce, Jose Eduardo del Valle Diharce, Antonio del Valle Perochena, Francisco Javier del Valle Perochena, Juan Pablo del Valle Perochena, Maria Blanca del Valle Perochena, Maria de Guadalupe del Valle Perochena, Jose Manuel Fierro Von Mohr, Fondo Administrado 5, S.A de C.V., Fondo de Inversion de Renta Variable, GBM Capital Bursatil, S.A. de C.V., Fondo de Inversion de Renta Variable, GBM Fondo de Inversion Total, S.A. de C.V., Fondo de Inversion de Renta Variable, GBM Global, S.A. de C.V., Fondo de Inversion de Renta Variable, Gerardo Madrazo Gomez, Fernando Ramos Gonzalez de Castilla, Grupo Bursatil Mexicano, S.A. de C.V., Casa de Bolsa, as trustee of Trusts F/000138; F/000139; F/101; and F/100, Grupo Bursatil Mexicano, S.A. de Grow Investments S.A. de C.V., Alonso de Garay Gutierrez, Divo Milan Haddad, Hechos con Amor, S.A. de C.V., Inmobiliaria Asturval, S.A. de C.V., Raimundo Esteban Istilart Elizalde, David Troice Jalife, Jacobo Troice Jalife, Arturo Grinberg Kreimerman, Alejandro Finkler Kudler, Alejandra Perez Mina, German Larrea Mota-Velasco, Jorge Rojas Mota-Velasco, Jorge Esteve Recolons, Eugenio Santiago Clario Reyes, Antonio del Valle Ruiz, Carlos Ruiz Sacristan, Jaime Ruiz Sacristan, Simple Investments, S.A. de C.V., Luis Francisco Suinaga Aguilar, Abraham Abadi Tawil, Maria Eugenia Velasco Fernandez, Alejandra Rojas Velasco, Georgina Rojas Velasco, Isabel Rojas Velasco and Maria Rojas Velasco, update the Court that the written phase of the CJEU is now nearing its conclusion to be followed by an oral hearing that has yet to be scheduled. RECEIVED. Service date 06/18/2019 by CM/ECF.[2588737] [18-3226]--[Edited 06/18/2019 by WD] [Entered: 06/18/2019 10:00 AM]"
882,15095,105462069,152,2019-10-07,"NEW CASE MANAGER, Atasha Joseph, ASSIGNED.[2673525] [18-3226, 18-3474, 18-3629] [Entered: 10/07/2019 09:06 AM]"
883,15095,105462070,153,2019-10-07,"MOTION ORDER, granting motion to file amicus curiae brief [110], by PWH, FILED. [2673532][153] [18-3226, 18-3474, 18-3629] [Entered: 10/07/2019 09:10 AM]"
884,15095,105462071,155,2019-10-07,"OPINION, affirming the district court judgment, by BDP, PWH, CFD, FILED.[2673540] [18-3226, 18-3474, 18-3629] [Entered: 10/07/2019 09:16 AM]"
885,15095,105462072,159,2019-10-07,"JUDGMENT, FILED.[2673789] [18-3226, 18-3474, 18-3629] [Entered: 10/07/2019 11:14 AM]"
886,22155,117524327,115,2014-10-15,"CASE, before ALK, CJS, RCW, C.JJ., HEARD.[1344576] [13-3130] [Entered: 10/15/2014 12:09 PM]"
887,22155,117524329,117,2015-01-14,"STAY STATUS UPDATE LETTER, dated 01/14/2015, on behalf of Appellant John Kogut, alerting court that <EDIT by Clerk's Office >, RECEIVED. Service date 01/14/2015 by CM/ECF.[1416052] [13-3130] [Entered: 01/14/2015 06:15 PM]"
888,22155,117524328,116,2015-01-14,"STAY STATUS UPDATE LETTER, dated 01/14/2015, on behalf of Appellant John Kogut, alerting court that <EDIT by Clerk's Office >, RECEIVED. Service date 01/14/2015 by CM/ECF.[1416051] [13-3130] [Entered: 01/14/2015 06:09 PM]"
889,22155,117524331,119,2015-01-15,"LETTER, advising the Court of a change of address, on behalf of Appellant John Kogut, RECEIVED. Service date 01/15/2015 by CM/ECF.[1416200] [13-3130]--[Edited 01/15/2015 by JW] [Entered: 01/15/2015 09:36 AM]"
890,22155,117524332,120,2015-01-15,"CURED DEFECTIVE LETTER [119], on behalf of Appellant John Kogut, FILED.[1416738] [13-3130] [Entered: 01/15/2015 01:29 PM]"
891,22155,117524330,118,2015-01-15,"DEFECTIVE DOCUMENT, stay status update letter[117], [116], on behalf of Appellant John Kogut, FILED.[1416137] [13-3130] [Entered: 01/15/2015 09:07 AM]"
892,22155,117524334,125,2015-05-14,"NEW CASE MANAGER, Ralph Obas, ASSIGNED.[1509714] [13-3130] [Entered: 05/14/2015 10:11 AM]"
893,22155,117524333,122,2015-05-14,"OPINION, affirming the judgment of the district court, by ALK, CJS, RCW, FILED.[1509707] [13-3130] [Entered: 05/14/2015 10:08 AM]"
894,22155,117524335,128,2015-05-14,"JUDGMENT, FILED.[1510009] [13-3130] [Entered: 05/14/2015 12:06 PM]"
895,22155,117524336,129,2015-06-05,"JUDGMENT MANDATE, ISSUED.[1526134] [13-3130] [Entered: 06/05/2015 03:21 PM]"
